"site","time","utm_x","utm_y","S","gamma_t","elevation","ndvi","urban","rainfall","temperature","pop_density","river_index","north_index","n_examined","n_pos","prevalence_true"
100,5,269678.128283715,1356008.25701854,1.67415774348252,-0.588357603050111,233.705771145249,0.318848317499109,0,1323.51050867474,25.6912332645155,6.80322501783008,0.93381955989567,1.19942598851993,160,159,0.993882056505212
100,6,269678.128283715,1356008.25701854,1.67415774348252,0.0808382362852184,233.705771145249,0.318848317499109,0,1323.51050867474,25.6912332645155,6.80322501783008,0.93381955989567,1.19942598851993,137,137,0.996857497507233
101,1,577878.65329672,1297808.59764043,1.47122764139714,0.398199853551786,312.706411569609,0.50579662287055,1,1185.2120077135,27.340908124962,52.998629796997,0.593088844179003,0.969879412659318,183,183,0.995804464260882
101,2,577878.65329672,1297808.59764043,1.47122764139714,0.0258596631665218,312.706411569609,0.50579662287055,1,1185.2120077135,27.340908124962,52.998629796997,0.593088844179003,0.969879412659318,69,68,0.993923248244595
101,3,577878.65329672,1297808.59764043,1.47122764139714,0.032948432077298,312.706411569609,0.50579662287055,1,1185.2120077135,27.340908124962,52.998629796997,0.593088844179003,0.969879412659318,163,163,0.993965913603955
101,4,577878.65329672,1297808.59764043,1.47122764139714,-0.464993083816381,312.706411569609,0.50579662287055,1,1185.2120077135,27.340908124962,52.998629796997,0.593088844179003,0.969879412659318,87,86,0.990110440998628
101,5,577878.65329672,1297808.59764043,1.47122764139714,-0.588357603050111,312.706411569609,0.50579662287055,1,1185.2120077135,27.340908124962,52.998629796997,0.593088844179003,0.969879412659318,161,161,0.988826482728177
101,6,577878.65329672,1297808.59764043,1.47122764139714,0.0808382362852184,312.706411569609,0.50579662287055,1,1185.2120077135,27.340908124962,52.998629796997,0.593088844179003,0.969879412659318,164,162,0.994246451151777
102,1,298675.694162038,673662.741632737,-0.391024396303081,0.398199853551786,339.507854410948,0.803851153442536,1,2233.32455762074,19.5718131363002,150.678733132104,0.573428048735024,-1.49182819207707,147,123,0.851828211020099
102,2,298675.694162038,673662.741632737,-0.391024396303081,0.0258596631665218,339.507854410948,0.803851153442536,1,2233.32455762074,19.5718131363002,150.678733132104,0.573428048735024,-1.49182819207707,158,126,0.798456033132415
102,3,298675.694162038,673662.741632737,-0.391024396303081,0.032948432077298,339.507854410948,0.803851153442536,1,2233.32455762074,19.5718131363002,150.678733132104,0.573428048735024,-1.49182819207707,172,139,0.799594373017849
102,4,298675.694162038,673662.741632737,-0.391024396303081,-0.464993083816381,339.507854410948,0.803851153442536,1,2233.32455762074,19.5718131363002,150.678733132104,0.573428048735024,-1.49182819207707,149,97,0.708026732409513
102,5,298675.694162038,673662.741632737,-0.391024396303081,-0.588357603050111,339.507854410948,0.803851153442536,1,2233.32455762074,19.5718131363002,150.678733132104,0.573428048735024,-1.49182819207707,132,83,0.681886521320946
102,6,298675.694162038,673662.741632737,-0.391024396303081,0.0808382362852184,339.507854410948,0.803851153442536,1,2233.32455762074,19.5718131363002,150.678733132104,0.573428048735024,-1.49182819207707,52,43,0.807158418210428
103,1,637711.101123866,819270.26441417,-0.354798428342681,0.398199853551786,336.292274906306,0.817041433535133,1,1993.83717168192,21.5800659881129,177.266027329848,0.766392215615458,-0.917534310786828,86,79,0.926082214566708
103,2,637711.101123866,819270.26441417,-0.354798428342681,0.0258596631665218,336.292274906306,0.817041433535133,1,1993.83717168192,21.5800659881129,177.266027329848,0.766392215615458,-0.917534310786828,169,154,0.896197369710907
103,3,637711.101123866,819270.26441417,-0.354798428342681,0.032948432077298,336.292274906306,0.817041433535133,1,1993.83717168192,21.5800659881129,177.266027329848,0.766392215615458,-0.917534310786828,150,135,0.896854971520843
103,4,637711.101123866,819270.26441417,-0.354798428342681,-0.464993083816381,336.292274906306,0.817041433535133,1,1993.83717168192,21.5800659881129,177.266027329848,0.766392215615458,-0.917534310786828,168,135,0.840883516532141
103,5,637711.101123866,819270.26441417,-0.354798428342681,-0.588357603050111,336.292274906306,0.817041433535133,1,1993.83717168192,21.5800659881129,177.266027329848,0.766392215615458,-0.917534310786828,79,67,0.82367571735218
103,6,637711.101123866,819270.26441417,-0.354798428342681,0.0808382362852184,336.292274906306,0.817041433535133,1,1993.83717168192,21.5800659881129,177.266027329848,0.766392215615458,-0.917534310786828,175,159,0.901201631739287
104,1,97240.2846418734,1051192.31182013,-0.643399680893099,0.398199853551786,323.997679409961,0.626917500985551,0,1583.02571071853,24.4025131012822,42.8292713853419,0.298252627129508,-0.00280538595320439,98,89,0.915464439260999
104,2,97240.2846418734,1051192.31182013,-0.643399680893099,0.0258596631665218,323.997679409961,0.626917500985551,0,1583.02571071853,24.4025131012822,42.8292713853419,0.298252627129508,-0.00280538595320439,146,129,0.881834586960966
104,3,97240.2846418734,1051192.31182013,-0.643399680893099,0.032948432077298,323.997679409961,0.626917500985551,0,1583.02571071853,24.4025131012822,42.8292713853419,0.298252627129508,-0.00280538595320439,173,156,0.882571256272287
104,4,97240.2846418734,1051192.31182013,-0.643399680893099,-0.464993083816381,323.997679409961,0.626917500985551,0,1583.02571071853,24.4025131012822,42.8292713853419,0.298252627129508,-0.00280538595320439,195,157,0.820400947375908
104,5,97240.2846418734,1051192.31182013,-0.643399680893099,-0.588357603050111,323.997679409961,0.626917500985551,0,1583.02571071853,24.4025131012822,42.8292713853419,0.298252627129508,-0.00280538595320439,100,80,0.801500940088154
104,6,97240.2846418734,1051192.31182013,-0.643399680893099,0.0808382362852184,323.997679409961,0.626917500985551,0,1583.02571071853,24.4025131012822,42.8292713853419,0.298252627129508,-0.00280538595320439,162,142,0.887444307147062
105,1,973197.923320782,1314208.65751354,1.19029218087118,0.398199853551786,315.188011270539,0.361567441012821,0,1080.89197445029,27.5342275854483,131.753256215369,0.0141746242571748,1.0345632549362,76,72,0.989425437806595
105,2,973197.923320782,1314208.65751354,1.19029218087118,0.0258596631665218,315.188011270539,0.361567441012821,0,1080.89197445029,27.5342275854483,131.753256215369,0.0141746242571748,1.0345632549362,122,121,0.984727827354113
105,3,973197.923320782,1314208.65751354,1.19029218087118,0.032948432077298,315.188011270539,0.361567441012821,0,1080.89197445029,27.5342275854483,131.753256215369,0.0141746242571748,1.0345632549362,115,112,0.984834069371975
105,4,973197.923320782,1314208.65751354,1.19029218087118,-0.464993083816381,315.188011270539,0.361567441012821,0,1080.89197445029,27.5342275854483,131.753256215369,0.0141746242571748,1.0345632549362,85,84,0.975288874648874
105,5,973197.923320782,1314208.65751354,1.19029218087118,-0.588357603050111,315.188011270539,0.361567441012821,0,1080.89197445029,27.5342275854483,131.753256215369,0.0141746242571748,1.0345632549362,184,176,0.9721347931942
105,6,973197.923320782,1314208.65751354,1.19029218087118,0.0808382362852184,315.188011270539,0.361567441012821,0,1080.89197445029,27.5342275854483,131.753256215369,0.0141746242571748,1.0345632549362,166,163,0.985532986450656
106,1,940506.856732361,1128825.30134687,0.065326687381164,0.398199853551786,351.448567945663,0.493115066423522,0,1437.61816242182,26.0885715050953,107.483583865032,0.0398092679620388,0.30338862119575,87,85,0.952898824189329
106,2,940506.856732361,1128825.30134687,0.065326687381164,0.0258596631665218,351.448567945663,0.493115066423522,0,1437.61816242182,26.0885715050953,107.483583865032,0.0398092679620388,0.30338862119575,114,107,0.933072351185798
106,3,940506.856732361,1128825.30134687,0.065326687381164,0.032948432077298,351.448567945663,0.493115066423522,0,1437.61816242182,26.0885715050953,107.483583865032,0.0398092679620388,0.30338862119575,111,101,0.93351367633314
106,4,940506.856732361,1128825.30134687,0.065326687381164,-0.464993083816381,351.448567945663,0.493115066423522,0,1437.61816242182,26.0885715050953,107.483583865032,0.0398092679620388,0.30338862119575,142,132,0.89510844111285
106,5,940506.856732361,1128825.30134687,0.065326687381164,-0.588357603050111,351.448567945663,0.493115066423522,0,1437.61816242182,26.0885715050953,107.483583865032,0.0398092679620388,0.30338862119575,76,67,0.882948545976753
106,6,940506.856732361,1128825.30134687,0.065326687381164,0.0808382362852184,351.448567945663,0.493115066423522,0,1437.61816242182,26.0885715050953,107.483583865032,0.0398092679620388,0.30338862119575,148,133,0.936425001688938
107,1,749798.132017364,908809.357256485,-0.322816642275499,0.398199853551786,218.794247825263,0.719661895126638,1,1690.23708269378,21.4370177264966,148.369387850956,0.391671545465685,-0.564381175747174,79,72,0.902257148753151
107,2,749798.132017364,908809.357256485,-0.322816642275499,0.0258596631665218,218.794247825263,0.719661895126638,1,1690.23708269378,21.4370177264966,148.369387850956,0.391671545465685,-0.564381175747174,101,88,0.864152850814979
107,3,749798.132017364,908809.357256485,-0.322816642275499,0.032948432077298,218.794247825263,0.719661895126638,1,1690.23708269378,21.4370177264966,148.369387850956,0.391671545465685,-0.564381175747174,93,79,0.864982874450937
107,4,749798.132017364,908809.357256485,-0.322816642275499,-0.464993083816381,218.794247825263,0.719661895126638,1,1690.23708269378,21.4370177264966,148.369387850956,0.391671545465685,-0.564381175747174,53,38,0.795656728840754
107,5,749798.132017364,908809.357256485,-0.322816642275499,-0.588357603050111,218.794247825263,0.719661895126638,1,1690.23708269378,21.4370177264966,148.369387850956,0.391671545465685,-0.564381175747174,89,64,0.774867346092557
107,6,749798.132017364,908809.357256485,-0.322816642275499,0.0808382362852184,218.794247825263,0.719661895126638,1,1690.23708269378,21.4370177264966,148.369387850956,0.391671545465685,-0.564381175747174,176,145,0.870478693514369
108,1,132842.672875964,1231250.13140791,0.713104189400913,0.398199853551786,353.49629147045,0.462045718183706,0,1245.64474120973,25.8258821835915,22.4619323383211,0.504581421623161,0.707364680073838,197,195,0.987353737333412
108,2,132842.672875964,1231250.13140791,0.713104189400913,0.0258596631665218,353.49629147045,0.462045718183706,0,1245.64474120973,25.8258821835915,22.4619323383211,0.504581421623161,0.707364680073838,193,190,0.981752774011398
108,3,132842.672875964,1231250.13140791,0.713104189400913,0.032948432077298,353.49629147045,0.462045718183706,0,1245.64474120973,25.8258821835915,22.4619323383211,0.504581421623161,0.707364680073838,87,87,0.981879331366644
108,4,132842.672875964,1231250.13140791,0.713104189400913,-0.464993083816381,353.49629147045,0.462045718183706,0,1245.64474120973,25.8258821835915,22.4619323383211,0.504581421623161,0.707364680073838,113,112,0.970530119751921
108,5,132842.672875964,1231250.13140791,0.713104189400913,-0.588357603050111,353.49629147045,0.462045718183706,0,1245.64474120973,25.8258821835915,22.4619323383211,0.504581421623161,0.707364680073838,114,109,0.966789323014537
108,6,132842.672875964,1231250.13140791,0.713104189400913,0.0808382362852184,353.49629147045,0.462045718183706,0,1245.64474120973,25.8258821835915,22.4619323383211,0.504581421623161,0.707364680073838,56,55,0.982712026281416
109,1,303329.917292611,790182.604582951,0.0766357194430796,0.398199853551786,318.833484916527,0.74033441640692,0,2087.60436382516,22.6995600214214,77.5413963311884,0.671683592589162,-1.03225959930916,57,54,0.950215384295555
109,2,303329.917292611,790182.604582951,0.0766357194430796,0.0258596631665218,318.833484916527,0.74033441640692,0,2087.60436382516,22.6995600214214,77.5413963311884,0.671683592589162,-1.03225959930916,61,58,0.929343116451496
109,3,303329.917292611,790182.604582951,0.0766357194430796,0.032948432077298,318.833484916527,0.74033441640692,0,2087.60436382516,22.6995600214214,77.5413963311884,0.671683592589162,-1.03225959930916,176,165,0.929807182500215
109,4,303329.917292611,790182.604582951,0.0766357194430796,-0.464993083816381,318.833484916527,0.74033441640692,0,2087.60436382516,22.6995600214214,77.5413963311884,0.671683592589162,-1.03225959930916,147,128,0.889514324031862
109,5,303329.917292611,790182.604582951,0.0766357194430796,-0.588357603050111,318.833484916527,0.74033441640692,0,2087.60436382516,22.6995600214214,77.5413963311884,0.671683592589162,-1.03225959930916,125,108,0.876795175970059
109,6,303329.917292611,790182.604582951,0.0766357194430796,0.0808382362852184,318.833484916527,0.74033441640692,0,2087.60436382516,22.6995600214214,77.5413963311884,0.671683592589162,-1.03225959930916,61,60,0.932869137638544
110,1,15781.5793604781,881420.668909069,0.334961864303186,0.398199853551786,246.680420054322,0.779624803994943,0,1766.28113832289,23.1911804778177,45.0444713513861,0.0998685583878365,-0.672405512910694,150,144,0.941276972136894
110,2,15781.5793604781,881420.668909069,0.334961864303186,0.0258596631665218,246.680420054322,0.779624803994943,0,1766.28113832289,23.1911804778177,45.0444713513861,0.0998685583878365,-0.672405512910694,175,159,0.916984657176911
110,3,15781.5793604781,881420.668909069,0.334961864303186,0.032948432077298,246.680420054322,0.779624803994943,0,1766.28113832289,23.1911804778177,45.0444713513861,0.0998685583878365,-0.672405512910694,135,123,0.917522688548889
110,4,15781.5793604781,881420.668909069,0.334961864303186,-0.464993083816381,246.680420054322,0.779624803994943,0,1766.28113832289,23.1911804778177,45.0444713513861,0.0998685583878365,-0.672405512910694,177,152,0.87115531021176
110,5,15781.5793604781,881420.668909069,0.334961864303186,-0.588357603050111,246.680420054322,0.779624803994943,0,1766.28113832289,23.1911804778177,45.0444713513861,0.0998685583878365,-0.672405512910694,64,56,0.856663236052581
110,6,15781.5793604781,881420.668909069,0.334961864303186,0.0808382362852184,246.680420054322,0.779624803994943,0,1766.28113832289,23.1911804778177,45.0444713513861,0.0998685583878365,-0.672405512910694,199,178,0.921075031838603
111,1,-112823.377695034,897000.048746319,-0.485589946816891,0.398199853551786,227.469028571557,0.776750796287415,0,1716.6957242718,22.8962436137145,32.2252952587468,0.0235564659661741,-0.610958533084937,87,74,0.865747510838748
111,2,-112823.377695034,897000.048746319,-0.485589946816891,0.0258596631665218,227.469028571557,0.776750796287415,0,1716.6957242718,22.8962436137145,32.2252952587468,0.0235564659661741,-0.610958533084937,176,147,0.816307932607908
111,3,-112823.377695034,897000.048746319,-0.485589946816891,0.032948432077298,227.469028571557,0.776750796287415,0,1716.6957242718,22.8962436137145,32.2252952587468,0.0235564659661741,-0.610958533084937,184,152,0.817368505990863
111,4,-112823.377695034,897000.048746319,-0.485589946816891,-0.464993083816381,227.469028571557,0.776750796287415,0,1716.6957242718,22.8962436137145,32.2252952587468,0.0235564659661741,-0.610958533084937,123,90,0.731191879564684
111,5,-112823.377695034,897000.048746319,-0.485589946816891,-0.588357603050111,227.469028571557,0.776750796287415,0,1716.6957242718,22.8962436137145,32.2252952587468,0.0235564659661741,-0.610958533084937,81,58,0.706265219118326
111,6,-112823.377695034,897000.048746319,-0.485589946816891,0.0808382362852184,227.469028571557,0.776750796287415,0,1716.6957242718,22.8962436137145,32.2252952587468,0.0235564659661741,-0.610958533084937,138,102,0.824409011212885
112,1,724844.973487859,1296308.30963087,1.25632902759954,0.398199853551786,338.942396235222,0.448352694346359,1,1170.23914130805,26.7618004748034,36.90453537573,0.228728789487595,0.963962093226886,162,161,0.990989443361817
112,2,724844.973487859,1296308.30963087,1.25632902759954,0.0258596631665218,338.942396235222,0.448352694346359,1,1170.23914130805,26.7618004748034,36.90453537573,0.228728789487595,0.963962093226886,173,172,0.986977477243109
112,3,724844.973487859,1296308.30963087,1.25632902759954,0.032948432077298,338.942396235222,0.448352694346359,1,1170.23914130805,26.7618004748034,36.90453537573,0.228728789487595,0.963962093226886,66,65,0.987068274920671
112,4,724844.973487859,1296308.30963087,1.25632902759954,-0.464993083816381,338.942396235222,0.448352694346359,1,1170.23914130805,26.7618004748034,36.90453537573,0.228728789487595,0.963962093226886,154,151,0.978899125104307
112,5,724844.973487859,1296308.30963087,1.25632902759954,-0.588357603050111,338.942396235222,0.448352694346359,1,1170.23914130805,26.7618004748034,36.90453537573,0.228728789487595,0.963962093226886,100,97,0.976194601610897
112,6,724844.973487859,1296308.30963087,1.25632902759954,0.0808382362852184,338.942396235222,0.448352694346359,1,1170.23914130805,26.7618004748034,36.90453537573,0.228728789487595,0.963962093226886,193,190,0.987665518896883
113,1,391420.716595961,527024.292414937,-0.00357768243181638,0.398199853551786,295.107858267855,0.886942339952628,1,2074.46398254599,20.5800478377718,234.049403233128,0.731216848949504,-2.07018817334043,87,77,0.894142327809422
113,2,391420.716595961,527024.292414937,-0.00357768243181638,0.0258596631665218,295.107858267855,0.886942339952628,1,2074.46398254599,20.5800478377718,234.049403233128,0.731216848949504,-2.07018817334043,153,128,0.853388579420734
113,3,391420.716595961,527024.292414937,-0.00357768243181638,0.032948432077298,295.107858267855,0.886942339952628,1,2074.46398254599,20.5800478377718,234.049403233128,0.731216848949504,-2.07018817334043,112,96,0.854273281497725
113,4,391420.716595961,527024.292414937,-0.00357768243181638,-0.464993083816381,295.107858267855,0.886942339952628,1,2074.46398254599,20.5800478377718,234.049403233128,0.731216848949504,-2.07018817334043,59,42,0.780841428100874
113,5,391420.716595961,527024.292414937,-0.00357768243181638,-0.588357603050111,295.107858267855,0.886942339952628,1,2074.46398254599,20.5800478377718,234.049403233128,0.731216848949504,-2.07018817334043,166,121,0.759001314944129
113,6,391420.716595961,527024.292414937,-0.00357768243181638,0.0808382362852184,295.107858267855,0.886942339952628,1,2074.46398254599,20.5800478377718,234.049403233128,0.731216848949504,-2.07018817334043,143,125,0.860134541636494
114,1,474566.130313901,958282.473682143,-0.146501853785036,0.398199853551786,236.941096928625,0.71812749987446,1,1562.30419945231,24.046945612152,80.8225139383023,0.992479547739834,-0.369253152765395,115,110,0.96940626329758
114,2,474566.130313901,958282.473682143,-0.146501853785036,0.0258596631665218,236.941096928625,0.71812749987446,1,1562.30419945231,24.046945612152,80.8225139383023,0.992479547739834,-0.369253152765395,186,178,0.956209004075992
114,3,474566.130313901,958282.473682143,-0.146501853785036,0.032948432077298,236.941096928625,0.71812749987446,1,1562.30419945231,24.046945612152,80.8225139383023,0.992479547739834,-0.369253152765395,134,125,0.956504876460884
114,4,474566.130313901,958282.473682143,-0.146501853785036,-0.464993083816381,236.941096928625,0.71812749987446,1,1562.30419945231,24.046945612152,80.8225139383023,0.992479547739834,-0.369253152765395,187,175,0.930389995080836
114,5,474566.130313901,958282.473682143,-0.146501853785036,-0.588357603050111,236.941096928625,0.71812749987446,1,1562.30419945231,24.046945612152,80.8225139383023,0.992479547739834,-0.369253152765395,152,143,0.921963647760302
114,6,474566.130313901,958282.473682143,-0.146501853785036,0.0808382362852184,236.941096928625,0.71812749987446,1,1562.30419945231,24.046945612152,80.8225139383023,0.992479547739834,-0.369253152765395,117,111,0.958454260400844
115,1,795552.24853089,911005.131848492,-1.1038878805685,0.398199853551786,243.136197792939,0.69151709879472,0,1567.22375013762,22.1440338997252,99.9218362667102,0.282991447046928,-0.555720772158172,174,141,0.80645147880783
115,2,795552.24853089,911005.131848492,-1.1038878805685,0.0258596631665218,243.136197792939,0.69151709879472,0,1567.22375013762,22.1440338997252,99.9218362667102,0.282991447046928,-0.555720772158172,161,110,0.741690834176651
115,3,795552.24853089,911005.131848492,-1.1038878805685,0.032948432077298,243.136197792939,0.69151709879472,0,1567.22375013762,22.1440338997252,99.9218362667102,0.282991447046928,-0.555720772158172,188,146,0.743046611283759
115,4,795552.24853089,911005.131848492,-1.1038878805685,-0.464993083816381,243.136197792939,0.69151709879472,0,1567.22375013762,22.1440338997252,99.9218362667102,0.282991447046928,-0.555720772158172,110,70,0.637359658092537
115,5,795552.24853089,911005.131848492,-1.1038878805685,-0.588357603050111,243.136197792939,0.69151709879472,0,1567.22375013762,22.1440338997252,99.9218362667102,0.282991447046928,-0.555720772158172,110,66,0.608391992456035
115,6,795552.24853089,911005.131848492,-1.1038878805685,0.0808382362852184,243.136197792939,0.69151709879472,0,1567.22375013762,22.1440338997252,99.9218362667102,0.282991447046928,-0.555720772158172,124,96,0.752083224080218
116,1,291781.73309706,908119.453998421,0.14441367872613,0.398199853551786,254.408990522503,0.660313620785491,0,1752.85451951443,22.4840869645373,63.6436853611986,0.72333204670221,-0.567102238589395,99,95,0.962218552171212
116,2,291781.73309706,908119.453998421,0.14441367872613,0.0258596631665218,254.408990522503,0.660313620785491,0,1752.85451951443,22.4840869645373,63.6436853611986,0.72333204670221,-0.567102238589395,83,79,0.946093137827425
116,3,291781.73309706,908119.453998421,0.14441367872613,0.032948432077298,254.408990522503,0.660313620785491,0,1752.85451951443,22.4840869645373,63.6436853611986,0.72333204670221,-0.567102238589395,193,183,0.946453530348716
116,4,291781.73309706,908119.453998421,0.14441367872613,-0.464993083816381,254.408990522503,0.660313620785491,0,1752.85451951443,22.4840869645373,63.6436853611986,0.72333204670221,-0.567102238589395,50,45,0.914841023871453
116,5,291781.73309706,908119.453998421,0.14441367872613,-0.588357603050111,254.408990522503,0.660313620785491,0,1752.85451951443,22.4840869645373,63.6436853611986,0.72333204670221,-0.567102238589395,93,84,0.904725205680055
116,6,291781.73309706,908119.453998421,0.14441367872613,0.0808382362852184,254.408990522503,0.660313620785491,0,1752.85451951443,22.4840869645373,63.6436853611986,0.72333204670221,-0.567102238589395,58,57,0.948829300125048
117,1,780870.954455663,1435347.22661418,2.36835597375524,0.398199853551786,261.426459050175,0.308371143155629,1,973.830257795426,26.8882888913241,18.4502453445282,0.0989149963887756,1.51234858974462,64,64,0.997240001046212
117,2,780870.954455663,1435347.22661418,2.36835597375524,0.0258596631665218,261.426459050175,0.308371143155629,1,973.830257795426,26.8882888913241,18.4502453445282,0.0989149963887756,1.51234858974462,90,90,0.995999872815527
117,3,780870.954455663,1435347.22661418,2.36835597375524,0.032948432077298,261.426459050175,0.308371143155629,1,973.830257795426,26.8882888913241,18.4502453445282,0.0989149963887756,1.51234858974462,75,75,0.996028016294112
117,4,780870.954455663,1435347.22661418,2.36835597375524,-0.464993083816381,261.426459050175,0.308371143155629,1,973.830257795426,26.8882888913241,18.4502453445282,0.0989149963887756,1.51234858974462,152,151,0.993481481048015
117,5,780870.954455663,1435347.22661418,2.36835597375524,-0.588357603050111,261.426459050175,0.308371143155629,1,973.830257795426,26.8882888913241,18.4502453445282,0.0989149963887756,1.51234858974462,55,53,0.992631926896846
117,6,780870.954455663,1435347.22661418,2.36835597375524,0.0808382362852184,261.426459050175,0.308371143155629,1,973.830257795426,26.8882888913241,18.4502453445282,0.0989149963887756,1.51234858974462,87,87,0.996213047554263
118,1,370800.42749873,1196062.42190969,1.07928582568114,0.398199853551786,320.94460707223,0.473529486443761,0,1210.50852010645,25.2252671084,25.0324797751969,0.996563627769074,0.568580049476298,59,59,0.994432550214858
118,2,370800.42749873,1196062.42190969,1.07928582568114,0.0258596631665218,320.94460707223,0.473529486443761,0,1210.50852010645,25.2252671084,25.0324797751969,0.996563627769074,0.568580049476298,92,92,0.991941166527239
118,3,370800.42749873,1196062.42190969,1.07928582568114,0.032948432077298,320.94460707223,0.473529486443761,0,1210.50852010645,25.2252671084,25.0324797751969,0.996563627769074,0.568580049476298,126,126,0.991997636196029
118,4,370800.42749873,1196062.42190969,1.07928582568114,-0.464993083816381,320.94460707223,0.473529486443761,0,1210.50852010645,25.2252671084,25.0324797751969,0.996563627769074,0.568580049476298,61,61,0.986901108537544
118,5,370800.42749873,1196062.42190969,1.07928582568114,-0.588357603050111,320.94460707223,0.473529486443761,0,1210.50852010645,25.2252671084,25.0324797751969,0.996563627769074,0.568580049476298,177,174,0.985206709101009
118,6,370800.42749873,1196062.42190969,1.07928582568114,0.0808382362852184,320.94460707223,0.473529486443761,0,1210.50852010645,25.2252671084,25.0324797751969,0.996563627769074,0.568580049476298,73,72,0.9923689806097
119,1,59372.6524110495,1303281.33507602,0.899696613411851,0.398199853551786,272.750160762686,0.457764539202768,1,1276.38443104325,26.2108236192019,18.4839659063598,0.358968278138438,0.991464558557887,164,163,0.989158246420273
119,2,59372.6524110495,1303281.33507602,0.899696613411851,0.0258596631665218,272.750160762686,0.457764539202768,1,1276.38443104325,26.2108236192019,18.4839659063598,0.358968278138438,0.991464558557887,171,167,0.984343817892988
119,3,59372.6524110495,1303281.33507602,0.899696613411851,0.032948432077298,272.750160762686,0.457764539202768,1,1276.38443104325,26.2108236192019,18.4839659063598,0.358968278138438,0.991464558557887,151,150,0.984452689124476
119,4,59372.6524110495,1303281.33507602,0.899696613411851,-0.464993083816381,272.750160762686,0.457764539202768,1,1276.38443104325,26.2108236192019,18.4839659063598,0.358968278138438,0.991464558557887,134,132,0.974673632581695
119,5,59372.6524110495,1303281.33507602,0.899696613411851,-0.588357603050111,272.750160762686,0.457764539202768,1,1276.38443104325,26.2108236192019,18.4839659063598,0.358968278138438,0.991464558557887,166,163,0.971443322116823
119,6,59372.6524110495,1303281.33507602,0.899696613411851,0.0808382362852184,272.750160762686,0.457764539202768,1,1276.38443104325,26.2108236192019,18.4839659063598,0.358968278138438,0.991464558557887,168,165,0.985168917308191
120,1,733858.27479823,1390176.82952174,1.70415062490056,0.398199853551786,257.178426534431,0.370631472536646,1,1111.38377797109,26.3093471408209,48.0520781245243,0.172890183879269,1.33419101814319,161,160,0.994653124516133
120,2,733858.27479823,1390176.82952174,1.70415062490056,0.0258596631665218,257.178426534431,0.370631472536646,1,1111.38377797109,26.3093471408209,48.0520781245243,0.172890183879269,1.33419101814319,114,114,0.992259677557753
120,3,733858.27479823,1390176.82952174,1.70415062490056,0.032948432077298,257.178426534431,0.370631472536646,1,1111.38377797109,26.3093471408209,48.0520781245243,0.172890183879269,1.33419101814319,150,149,0.99231393265714
120,4,733858.27479823,1390176.82952174,1.70415062490056,-0.464993083816381,257.178426534431,0.370631472536646,1,1111.38377797109,26.3093471408209,48.0520781245243,0.172890183879269,1.33419101814319,107,105,0.987416291846784
120,5,733858.27479823,1390176.82952174,1.70415062490056,-0.588357603050111,257.178426534431,0.370631472536646,1,1111.38377797109,26.3093471408209,48.0520781245243,0.172890183879269,1.33419101814319,173,170,0.985787573940911
120,6,733858.27479823,1390176.82952174,1.70415062490056,0.0808382362852184,257.178426534431,0.370631472536646,1,1111.38377797109,26.3093471408209,48.0520781245243,0.172890183879269,1.33419101814319,198,196,0.992670707985874
121,1,102454.363004685,1408159.27549435,0.947154099917067,0.398199853551786,254.61159281834,0.349195368063324,0,1046.58247159711,28.1496249955662,16.6719476367688,0.545674341754624,1.4051159847619,182,182,0.994579351903395
121,2,102454.363004685,1408159.27549435,0.947154099917067,0.0258596631665218,254.61159281834,0.349195368063324,0,1046.58247159711,28.1496249955662,16.6719476367688,0.545674341754624,1.4051159847619,71,70,0.992153142285436
121,3,102454.363004685,1408159.27549435,0.947154099917067,0.032948432077298,254.61159281834,0.349195368063324,0,1046.58247159711,28.1496249955662,16.6719476367688,0.545674341754624,1.4051159847619,180,179,0.99220813827035
121,4,102454.363004685,1408159.27549435,0.947154099917067,-0.464993083816381,254.61159281834,0.349195368063324,0,1046.58247159711,28.1496249955662,16.6719476367688,0.545674341754624,1.4051159847619,197,189,0.987243950781073
121,5,102454.363004685,1408159.27549435,0.947154099917067,-0.588357603050111,254.61159281834,0.349195368063324,0,1046.58247159711,28.1496249955662,16.6719476367688,0.545674341754624,1.4051159847619,107,107,0.985593252109381
121,6,102454.363004685,1408159.27549435,0.947154099917067,0.0808382362852184,254.61159281834,0.349195368063324,0,1046.58247159711,28.1496249955662,16.6719476367688,0.545674341754624,1.4051159847619,111,109,0.992569787639487
122,1,942054.818566736,1417805.76041907,0.779888676594298,0.398199853551786,223.264435052976,0.281323593090197,0,1046.09563412986,28.2666723729662,52.9195660986907,0.0151519790131671,1.44316290131125,106,106,0.988014811567127
122,2,942054.818566736,1417805.76041907,0.779888676594298,0.0258596631665218,223.264435052976,0.281323593090197,0,1046.09563412986,28.2666723729662,52.9195660986907,0.0151519790131671,1.44316290131125,70,69,0.982701504918362
122,3,942054.818566736,1417805.76041907,0.779888676594298,0.032948432077298,223.264435052976,0.281323593090197,0,1046.09563412986,28.2666723729662,52.9195660986907,0.0151519790131671,1.44316290131125,119,119,0.98282159729384
122,4,942054.818566736,1417805.76041907,0.779888676594298,-0.464993083816381,223.264435052976,0.281323593090197,0,1046.09563412986,28.2666723729662,52.9195660986907,0.0151519790131671,1.44316290131125,71,69,0.972045737381202
